file,type,severity,time_us,module,message
ic_status_word.log,UVM,UVM_INFO,184397.657,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,184400.537,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,184404.377,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,184404.377,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,184412.098,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,184415.938,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,184419.778,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,184419.778,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0xbc00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,184432.178,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,184678.926,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,184681.806,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,184681.806,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,184685.646,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,185004.006,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,185006.886,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,185010.726,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,185010.726,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,185018.447,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,185022.287,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,185026.127,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,185026.127,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0x8c00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,185038.527,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,185285.275,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,185288.155,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,185288.155,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,185291.995,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,185610.355,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,185613.235,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,185617.075,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,185617.075,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,185624.796,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,185628.636,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,185632.476,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,185632.476,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0xdc00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,185644.876,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,185891.624,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,185894.504,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,185894.504,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,185898.344,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,186216.704,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,186219.584,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,186223.424,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,186223.424,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,186231.145,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,186234.985,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,186238.825,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,186238.825,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0xbc00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,186251.225,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,186497.973,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,186500.853,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,186500.853,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,186504.693,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,186823.053,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,186825.933,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,186829.773,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,186829.773,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,186837.494,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,186841.334,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,186845.174,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,186845.174,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0x8c00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,186857.574,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,187105.122,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,187108.002,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,187108.002,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,187111.842,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,187430.202,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,187433.082,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,187436.922,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,187436.922,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,187444.643,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,187448.483,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,187452.323,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,187452.323,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0x8c00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,187464.723,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,187712.271,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,187715.151,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,187715.151,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,187718.991,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,188037.351,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,188040.231,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,188044.071,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,188044.071,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,188051.792,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,188055.632,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,188059.472,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,188059.472,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0xdc00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,188071.872,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,188318.62,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,188321.5,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,188321.5,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,188325.34,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,188643.7,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,188646.58,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,188650.42,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,188650.42,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,188658.141,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,188661.981,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,188665.821,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,188665.821,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0x8c00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,188678.221,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,188925.769,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,188928.649,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,188928.649,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,188932.489,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,189250.849,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,189253.729,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,189257.569,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,189257.569,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,189265.29,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,189269.13,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,189272.97,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,189272.97,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0xbc00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,189285.37,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
ic_status_word.log,UVM,UVM_ERROR,189532.118,registers,HW_FAIL is not set correctly. Got 0 but expected 1 (regmodel.Interrupt.Interrupt_Registers.IRQ_STAT.HW_FAIL)
ic_status_word.log,UVM,UVM_ERROR,189534.998,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,189534.998,spi_status_word,Unexpected SPI status word flags Flag HE was not set correctly! Exp. 1 but got 0
ic_status_word.log,UVM,UVM_ERROR,189538.838,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0x8c00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,189857.198,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_ERROR,189860.078,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,189863.918,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,189863.918,hardware_error_hw_fail_command_control_wrong_command_seq,hardware_error_hw_fail_command_control_wrong_command_seq sequence starting
ic_status_word.log,UVM,UVM_ERROR,189871.639,spi_status_word,Unexpected SPI status word flags Flag SPICRC was not set correctly! Exp. 0 but got 1
ic_status_word.log,UVM,UVM_ERROR,189875.479,hardware_error_hw_fail_command_control_wrong_command,"Unexpected value in STATUS_WORD register, expected 0xc00, got 0x1c00"
ic_status_word.log,UVM,UVM_INFO,189879.319,sim:measure,'IRQ_STAT' status = PASS
ic_status_word.log,UVM,UVM_INFO,189879.319,hardware_error_hw_fail_command_control_wrong_command_seq,implant wrong command 0x8c00 into SPI command buffer
ic_status_word.log,UVM,UVM_INFO,189891.719,hardware_error_hw_fail_command_control_wrong_command_seq,buffer_address 0xzzzz
